"date","text_clean","WordCount","SentimentGI","state"
2020-06-12,"trumps solution   coronavirus  talk    shit eating grin  114000 americas  dead",9,0,"WI"
2020-06-12,"fun game take  drink every time pandemiccovidetc  mentioned   sp hs commencement spoiler alert drinks go fast",13,0.230769230769231,"WI"
2020-06-12,"    homework  covid19 pictwittercomcnwiql4xwa",3,0,"WI"
2020-06-12,"  global health pandemic   pride fvck  guy  everything  stands  votebluetoendthisnightmare",9,0.333333333333333,"WI"
2020-06-12," running list  milwaukeearea restaurants  permanently closed  coronavirus crisis ",8,-0.25,"WI"
2020-06-12,"  times   pandemic",2,0,"WI"
2020-06-12,"economic numbers coming   around  globe  laying bare  stark truth amid  coronavirus pandemic april   cruelest month ",15,0.0666666666666667,"WI"
2020-06-12,"theres  global pandemic battles   police   streets  jkr  like well better tell twitter   hate trans people ",15,0.0666666666666667,"WI"
2020-06-12,"country club republicans  kneel   chamber  commerce  china",7,-0.142857142857143,"WI"
2020-06-12,"centres  excellence  covid19 challenges new yorks future ",7,0,"WI"
2020-06-12,"   covid nurses",2,0.5,"WI"
2020-06-12,"good night good sleep  much sugar today  covid pre procedure test found   cant get  new copy   cd  want 2020 auctions swamp water  ways cest la vieguess",23,0.0434782608695652,"WI"
2020-06-12,"damn  thought   natural causes  covid  sad   uplifting people sometimes feel   painloneliness",11,0.0909090909090909,"WI"
2020-06-12,"maybe    pandemic moron   going  put  movie  paid 200m  make  video  demand dope",10,-0.1,"WI"
2020-06-12,"  need  assistance   continue  deal   effects   covid19 pandemic    resources available  help individuals  families   challenging time ",14,0.285714285714286,"WI"
2020-06-12,"trumpsarscov2s bff   hardly anything trump  done failed  since first warned  pandemicjan 2020  help virus spreadespecially 8wks delay allowing covid19  go exponential early cessation  social distancingmasksetcnow starting round 2",25,-0.04,"WI"
2020-06-12,"study 100 face mask use  crush second third covid19 wave ",9,-0.111111111111111,"WI"
2020-06-12,"yes   reproduction copies   old sign   new signs  dumbass  san diego thinks  ok  sell   environment   year   middle   pandemic",16,0,"WI"
2020-06-12,"     way different situation  three weeks    dont mean covid will evaporate sorry    buzzkill",12,-0.166666666666667,"WI"
2020-06-12,"time  think  others maybe  wont get really sick maybe grandma karen will   friend   medical condition  pandemic isnt  ",17,0,"WI"
2020-06-12," month  reopening  clear turn  us economy  pandemic  reuters ",7,0,"WI"
2020-06-12,"getting tired  headlines  proclaim    canceled due  coronavirus fears   just say events   canceled   coronavirus precaution fears makes  sound irrational  want  stomp  thing   pragmatic precautions  necessary",24,-0.125,"WI"
2020-06-12,"just got back  tx  worrying  caught covid    took   precautuons     sheer stupidity   state  causing spikes  cases   waiting game now",17,0.0588235294117647,"WI"
2020-06-12," old covid caravan breaking   border",5,-0.2,"WI"
2020-06-12,"   think    talking  coviddonny  blaming  immigrants   spread  c19 maybe robbie will get  freebie  marlogo massage parlor   ",14,-0.0714285714285714,"WI"
2020-06-12,"435  people  recovered   coronavirus today   cumulative 15783 recoveries daily recoveries  outpaced new infections   past 4 consecutive days wi   57 millionperson population 039   population   diagnosed  covid19pictwittercomzdkzbjfdzl",19,0.0526315789473684,"WI"
2020-06-12,"11628 test results  released today  28 returned positive   coronavirus  correction  yesterdays data 35  thursdays test results returned positive   virus   previously reported 31 pictwittercom6mtoe2eftc",19,0.263157894736842,"WI"
2020-06-12,"coronavirus 2nd wave nope  us  still stuck   lst one  shots  health news  npr ",11,0,"WI"
2020-06-12," good news  chaz   will horribly backand  whole country will see   police liberal utopia actually like covid also gave us  nice taste  socialism  one can claim ignorance anymore",26,0.230769230769231,"WI"
2020-06-12," party power   important  usa  constitution   gop now   depth  sleaze    will  descend vote       come   election    usa needs especially   disastrous gop potus45 failing  pandemic",22,0,"WI"
2020-06-12,"president trump wants  hold  offensive  blatantly unsafe indoor rally  tulsa  juneteenth  rally requiring attendees  sign liability waivers bc   likelihood  contracting covid well  thought   ask  whether  thinks   good ideapictwittercom1idpdkek5o",27,0.037037037037037,"WI"
2020-06-12,"tony  agree  need  convince  kind  wisconsin voter  turned hard right conservative  day obamas 2008 win  announced  people avoid  blacks go  avoid equality whites  news says covid   urban therefore blackliberal problem ",28,-0.0357142857142857,"WI"
2020-06-12,"happy   postcovid covid changed  hair",5,0.2,"WI"
2020-06-12,"booksuggestions cookbooks since lots  people  staying home   pandemic    2020 james beard award winner  help  cook better  ideal tool kit  transform  timid cook   adventurous  confident improviser ",24,0.166666666666667,"WI"
2020-06-12," lot  yall  acting like covid  completely gonenatural selection   bitch",9,0.333333333333333,"WI"
2020-06-12,"everyone can help prevent spread  covid19 clara  coronavirus selfchecker can help  decide   call  doctor    feeling sick start using clara  ",19,0.0526315789473684,"WI"
2020-06-12,"best us cities  live     coronavirus  business insider ",6,0.333333333333333,"WI"
2020-06-12,"waited months hes still  done  single thing  squash  pandemic  far   know  hasnt issued  single warning  directive     stop  spread   miss something   ever issue  type  directive",24,-0.0416666666666667,"WI"
2020-06-12,"  look like  good time  give covid  ways  spread pictwittercomnun5hgvmk8",9,0.333333333333333,"WI"
2020-06-12,"    concerned  china banking investments  third world countries  ",7,-0.142857142857143,"WI"
2020-06-12,"man  just thinking  college   replies makes  feel kinda funky  now  live literally  block  two  said college  might pay  campus  visit   pandemic  ",21,0.142857142857143,"WI"
2020-06-12,"tell    traveling  covid",3,0.333333333333333,"WI"
2020-06-12,"vos   go     dangerous virus  covid19 ",4,-0.25,"WI"
2020-06-12,"digitaltransformation   keep  momentum going  covid19 pandemic  forced companies  accelerate digitaltransformation  stay functional  ",11,0,"WI"
2020-06-12,"  open  weekend  forget  head  gate z2   north   visitor center building   arrive   visit  purchase  tickets  advance see answers    covidrelated faqs  ",18,0.0555555555555556,"WI"
2020-06-12," orange twitler   busy preparing   rallies   bothered  covid anymore   good news     supporters dont wear masks  darwins theory  apply",17,0.0588235294117647,"WI"
2020-06-12," havent    po  forever bc covid  now    tell grunksch  letters  piled  two deep  colbert  foodshaped toys   waiting new diet plan  humans received special  poignant 2020 iditapod shirts via  thank u   delightpictwittercomt3krljee7v",26,0.115384615384615,"WI"
2020-06-12,"  funny   people  go   rally will get covid   doesnt really matter trump knows  thats      rally attendees sign  liability form   cant sue   get ",20,0.1,"WI"
2020-06-12," doesnt care  long  hes  liable trump rallygoers required  agree   sue   contract coronavirus ",12,0,"WI"
2020-06-12,"everyone reacts differently  stressful situations like covid19  may feel anxious mad sad  overwhelmed find ways    family can reduce stress learn  common signs  stress make time  unwind   activities  enjoy talk ",29,-0.172413793103448,"WI"
2020-06-12,"wearing  cloth face covering correctly can help prevent  spread  covid19  others   go   essential trips follow  dos     child remember   age 2   wear  face covering  information  covi ",23,0.0434782608695652,"WI"
2020-06-12,"lets  forget covid  still around ",5,-0.4,"WI"
2020-06-12," think   odd    make ice cream  highlight   life   pandemic just sayin wwg1wga q qanon wwg1wgaworldwide obamagate maga 33",15,0.0666666666666667,"WI"
2020-06-12,"minnesota nursing homes already  site  81  covid19 deaths continue taking  infected patients  star tribune ",13,0.0769230769230769,"WI"
2020-06-12,"poll  educators wary  fall school reopening covid19pandemic coronavirus schoolreopening",9,-0.111111111111111,"WI"
2020-06-12,"covid19  like wtf pictwittercom7bpmtyrtry",4,0.25,"WI"
2020-06-12,"qanon   please  must see  chinavirus video  get justice   families  victims  covid nurse exposes ny hospital ",14,0.142857142857143,"WI"
2020-06-12," can  incredibly emotional  overwhelming  clients stylist  salon owners going back  work    new covid protocols  place  everyone getting used  wearing masks    ",19,-0.105263157894737,"WI"
2020-06-12," dont   clue  continue  sit   tweet nonsense   covid death toll rises  continue  sit   tweet     hurt happening   country    empathy   leadership skills trumpisanidiot trumphasnoplan",21,0.0476190476190476,"WI"
2020-06-12,"tribal leaders  can help safeguard  communities  covid19  funerals  burials actions like social distancing can help stop  spread  coronavirus learn  guidance  funerals  burials  tribal communities ",24,0.208333333333333,"WI"
2020-06-12,"   thread  someone going   grocery store   pandemic  touching everything  putting  back gross ",10,0.1,"WI"
2020-06-12,"  nothing like beginning  capital campaign   pandemic   protect advocate validate  educate pave work  begun  creating   modern facility  victims  domestic violence ",19,0.263157894736842,"WI"
2020-06-12,"policy  covid19 policy   implementing generic crisis plans evolved  successive governments   ill understood threat  utiliising   hoof science thats unfolding  unprecedented circumstances   want  blame  man   top pathetic",25,-0.08,"WI"
2020-06-12,"  pandemic   political  even acknowledge",4,0.5,"WI"
2020-06-12,"appalling anniversary  pulse shooting  pride month   pandemic   one sick motherfcker",10,-0.2,"WI"
2020-06-12,"  must travel take  steps  protect   others  covid19   trip ",8,0.25,"WI"
2020-06-12,"covid19 pandemic  lead    one billion people living  poverty study  ",9,0,"WI"
2020-06-12,"  want  receive   date information   alliances oral health projects  covid19 recommendations  dental health care professionals sign   receive ebytes  monthly oral health newsletter ",21,0.285714285714286,"WI"
2020-06-12,"  nothing like beginning  capital campaign   pandemic   protect advocate validate  educate pave work  begun  creating   modern facility  victims  domestic violence ",19,0.263157894736842,"WI"
2020-06-12,"donald trump waited months  taking steps  address  coronavirus pandemic putting countless americans  risk now   covid19 count   country passes 2 million  need  remember  put us   position   first place",25,-0.04,"WI"
2020-06-12,"2020   rough  protests around  country  covid19 flipping life upside  let us know   feeling  everything going  ",12,-0.0833333333333333,"WI"
2020-06-12,"lacrosse  addressing two major problems caused   pandemic   300000  funding   homeless  trying  keep  day care center running  may qualify   grant ",18,0,"WI"
2020-06-12,"  asking wheres fauci hes   right now covid   ",7,0.142857142857143,"WI"
2020-06-12,"agreed    true pandemic childtrafficking",4,0.25,"WI"
2020-06-12," pandemic  proved   dont need  person doctors checkups anymore weve finally developed  tech  accomplish   just emailing    piss",16,0.0625,"WI"
2020-06-12,"zoom censored prodemocracy activists  america  chinas request ",7,-0.142857142857143,"WI"
2020-06-12,"every friday  ban politics coronavirus  riots   page nothing  fun  humor ",10,0.2,"WI"
2020-06-12," nba gave teams   definitive timetable   restart   pandemicinterrupted season friday including required coronavirus testing   set  begin  month  mandatory individual workouts  early july  training camps ",23,0.130434782608696,"WI"
2020-06-12," many local businesses  closing   effects   pandemic   left  chains ",8,0.125,"WI"
2020-06-12," someone suggests  golf tournament   middle   global pandemic  dressed  village people garments purchased   thrift store pictwittercom6j41w0hnra",15,0.0666666666666667,"WI"
2020-06-12,"  pandemic  pride month   anniversary   pulse shooting november please come faster ",10,0.2,"WI"
2020-06-12," gonna get covid  die bro",5,-0.4,"WI"
2020-06-12,"everyone reacts differently  stressful situations like covid19  may feel anxious mad sad  overwhelmed find ways    family can reduce stress learn  common signs  stress make time  ",25,-0.24,"WI"
2020-06-12,"    lefts sacrificial lamb     sudden    death bed  covid 19 gonna   know  coming someone famous  going  turn  near death   can try  shut   economy    fear mongering  ",21,-0.0952380952380952,"WI"
2020-06-12,"new york ap  major league baseball  offered players 80   prorated salaries   72game schedule beginning july 14   effort  start  pandemicdelayed season according  details   proposal obtained   associated ",22,0.272727272727273,"WI"
2020-06-12,"    getting   extras cash   pet projects   bet   states covid19 case will jump    can dip   funds    tool",15,0.0666666666666667,"WI"
2020-06-12,"  taking away health care  evidently believe poor people  go  covid19   knee   throat  definition  making america great    make   white",17,0.176470588235294,"WI"
2020-06-12,"issa pandemic 4 yall  diss ma year",5,0,"WI"
2020-06-12,"  aware  older adults  people   serious underlying medical conditions like chronic lung disease serious heart conditions  diabetes   higher risk  severe illness  covid19   ",21,0.0952380952380952,"WI"
2020-06-12,"doubt   whether  convention  continue  swirled since  covid19 outbreaks beginning  announcement   biden campaign sent  clear signal    candidates preferences ",17,0.117647058823529,"WI"
2020-06-12,"quarantined rapport  supporting direct reliefs efforts  covid19  viewer donations  entry fees    tekken    73 events organised  many games    info    challonge links",19,0.263157894736842,"WI"
2020-06-12,"   scandal  wisconsin successfully navigated  way   deadly disease pandemic   leadership pictwittercomgaw5ry5rlu",10,-0.1,"WI"
2020-06-12," everything thats happened  year  race riots   deadly global pandemic     outraged ive seen  state gop nice  know   priorities lie",18,-0.0555555555555556,"WI"
2020-06-12,"   covid dashboard now popping  red key indicator  percent positives    percent positive  todays 11 positive tests  glad  see  averaging  500 tests  day  needed imo",21,0.19047619047619,"WI"
2020-06-12,"wearing  cloth face covering correctly can help prevent  spread  covid19  others   go   essential trips follow  dos     child remember   age 2   wear  ",19,0,"WI"
2020-06-12,"ive  put  quarantine  covid test comes back delivery   great",9,0.333333333333333,"WI"
2020-06-12,"breaking twitter admits china used nearly 200000 fake accounts  influence politics 150x   russia ",11,0.181818181818182,"WI"
2020-06-12,"officer  chinas peoples liberation army arrested  los angeles international airport ",10,0.2,"WI"
2020-06-12,"todays covid19 eupdate reminder wedc small business grant applications open monday covid19 community testing sites link ",16,0.125,"WI"
2020-06-12,"   word stronger  evil   evil just doesnt seem  cover announcing   anniversary  pulse  youre making lgbtq people  vulnerable   whole ass global pandemic  sociopolitical revolution ",22,-0.0909090909090909,"WI"
2020-06-12,"wisconsin car dealerships changing   sell  coronavirus ",6,0,"WI"
2020-06-12,"  looking forward  sharing  final report   dane county covid19 community emergency fund  near future stay tuned pictwittercomp8mgfr0b6j",16,0.125,"WI"
2020-06-12,"face masks highly effective  covid19 new evidence suggests ",8,0.125,"WI"
2020-06-12," overwhelmed enough  cry  unemployed since feb due  coronavirus  now pretty much anywhere   field    hiring freeze",15,-0.0666666666666667,"WI"
2020-06-12,"business insider  mayor rosenberg  residents excited  listing   number 18   30   list  best places  live   covid19 pandemic ",14,0.214285714285714,"WI"
2020-06-12,"oshkosh   risk   coronavirus outbreak  largest carrier young adults ",8,0,"WI"
2020-06-12,"heres   find  new job survey says transferrable skills   life raft   covid economy   ",12,0.0833333333333333,"WI"
2020-06-12,"tntogetheragainstcorona tncoronaupdate tncoronaupdates tnfightscorona case positive rate  1174 75   covid death  tn  among age group beween 51  80 pictwittercomomnrkwzuui",14,0,"WI"
2020-06-12,"dairyvoice podcast fred schonenberg  venturefuel   covid19 pandemic changes   dairy business along   food markets ",13,0,"WI"
2020-06-12,"evidently covid 19   arm  american democrats  catch   power   beginning  president trump worked better   parts  world      diversions americans  victims  fm democrats leaders",19,-0.0526315789473684,"WI"
2020-06-12,"take simple daily precautions  help prevent  spread  respiratory illnesses like covid19 learn   protect   covid19 ",14,0.214285714285714,"WI"
2020-06-12," just see  list  people risking coronavirus war  super spreader  green bay    living  best life  possible giving others covid19 ",18,0.222222222222222,"WI"
2020-06-12," cult   ignorant  clueless    care less     sign  waiver    get covid19  will find  way  blame  democrats",14,-0.0714285714285714,"WI"
2020-06-12,"   update   couple weeks ago   stylists exposed   people none got covid19 zero transmissions masks fucking work wear  ",16,-0.125,"WI"
2020-06-12,"  feel   covid birthday ",3,0,"WI"
2020-06-12," new normal software helping industry work remotely   pandemic    stay q  pat byrne ceo  ge digital ",13,0.153846153846154,"WI"
2020-06-12,"perspectives   pandemic   undercover epicenter nurse  episod ",6,0.166666666666667,"WI"
2020-06-12,"612 2pm new york 381714822 covid19 update nyc 208954437 westchester 3417569 erie 671758 nassau 4111454 rip 2449553  642 happy weekend friends pictwittercomtelpqohxhw",13,0.0769230769230769,"WI"
2020-06-12," love  anything helps   still unemployed due  coronavirus jewnie86",8,0,"WI"
2020-06-12," favorite chinese restaurant  still closed   covid 19   use    chinese food road trip",11,0.181818181818182,"WI"
2020-06-12,"  democrat   like  confirm  yes  created covid  ruin trumps economy   just playing ",11,0.272727272727273,"WI"
2020-06-12,"must  people   protesting   becoming positive  covid19 coworker   told  theres  higher chance   20 years old    bar  beaches  goes well  guess    anywhere",19,0,"WI"
2020-06-12,"concentrating   funding efforts  resources  vaccine  drug research may turn     devastating  costly mistake   healthcare  economic terms  results will  felt     pandemic bu",19,-0.0526315789473684,"WI"
2020-06-12," dont think  understood  consequences      pandemic  civil rights protest    life 2020 will   defining time   life time  respond  mold   future",17,0.176470588235294,"WI"
2020-06-12," pollentriggered migraine  marginally better today   managed  make  financial shuffles  aid   covidimpacted budget nothing earthshatteringly bad   front  definitely one less weight   shoulders",21,0.0476190476190476,"WI"
2020-06-12,"612 2pm wisconsin 22246320 covid19 update milwaukee 931090 danemadison 93034 browngreen bay 244221 waukesha 88419 hospitalizations 300327 tested 11628 rip 6897  31 stay healthy  safe  enjoy  weekend  friends pictwittercomateiqnxymd",18,0.222222222222222,"WI"
2020-06-12,"johnson  johnson  accelerating trials   covid19 vaccine    chief scientific officer calls  race  time ",12,0,"WI"
2020-06-12,"tom tiffany wisconsins newly elected congressman wastes  time  declaring war  education   middle   pandemic ",13,-0.0769230769230769,"WI"
2020-06-12," business director  projecting  761000 deficit  baraboo school districts 202021 preliminary budget   emphasized   shortfalls  early   budget process  common covid19  exacerbated  issue ",18,-0.0555555555555556,"WI"
2020-06-12," says  guy  famously said   contained air tight liar kudlow lies  trumpviruscoverup trumpvirus2020 covid trumpfailedamerica",14,-0.0714285714285714,"WI"
2020-06-12,"despite pandemic joe biden intends  accept democratic partys presidential nomination  milwaukee convention ",12,0.166666666666667,"WI"
2020-06-12,"quote   day well  didnt work  well    looking  1  plastic cup melted  bacon grease 2 bagel  jalapeo smear bacon  eggs  saying      wasnt  campfood shortretreat pandemic pictwittercomxvwjij491z",23,0.0434782608695652,"WI"
2020-06-12,"us banks prepare branches  gradual postcoronavirus opening  reuters ",7,0.142857142857143,"WI"
2020-06-12,"despite pandemic  intends  accept democratic partys presidential nomination  milwaukee convention ",10,0.2,"WI"
2020-06-12,"eau claire county covid19 update  june 8 2020 ",6,0,"WI"
2020-06-12," mention   race war nothing   global pandemic anything regarding  global depression   next    decade whatthefuckareyoureportingon",13,-0.230769230769231,"WI"
2020-06-12," still talking bout covid lol",5,-0.2,"WI"
2020-06-12,"retiring abroad   attractive option  many however   covid19 pandemic   reevaluating  decisions ",10,0.1,"WI"
2020-06-12,"  two months   wisconsin court system quickly shifted  remote proceedings amidst covid19  gradual move  safely resume person proceedings including jury trials   person hearings  now   works ",24,0.0833333333333333,"WI"
2020-06-12,"hoping  make  trip   liverpool   cracking looking festival    light   end   covid tunnel well done  hrh    assembling  fantastic line  including ",18,0.277777777777778,"WI"
2020-06-12," business director  projecting  761000 deficit  baraboo school districts 202021 preliminary budget   emphasized   shortfalls  early   budget process  common covid19  exacerbated  issue ",18,-0.0555555555555556,"WI"
2020-06-12,"   infuriating trans people deserve protection  fact    announced  pride monthin  middle   pandemicis especially awful ",12,0.166666666666667,"WI"
2020-06-12,"  weekend plans include registering   webinar join us monday  noon   lunch  learn  discuss ibd  health care  covid19 pictwittercomc7bngmaz0y",16,0.3125,"WI"
2020-06-12," won  bunch     fun    bunch  trumpers  league  waiting  76  start  people  claiming  pandemic  real",12,0,"WI"
2020-06-12,"trump rally waiver translation    stupid enough  come   crowded event   midst   pandemic thats  faultnot  ",13,0.0769230769230769,"WI"
2020-06-12,"things  read  week  wanted  tweet  forgot new yorks coronavirus response made  pandemic worse ",13,0,"WI"
2020-06-12,"   todays june 12 2020 briefing  covid19  eau claire county please view ",9,0.111111111111111,"WI"
2020-06-12,"   todays june 12 2020 briefing  covid19  eau claire county please view ",9,0.111111111111111,"WI"
2020-06-12,"billionaire owners  want  50 game season   better  financially   season    want  stain   legacy millionaire players  want 50 game season  playing   pandemic  worth  least 12   paygames 12 ",21,0.19047619047619,"WI"
2020-06-12,"la crosse co  eight new cases  covid19 ",5,-0.2,"WI"
2020-06-12,"    since  onset  covid19     sharp increase  calls  poison centers  cleaning  disinfecting tips visit ",12,0.166666666666667,"WI"
2020-06-12,"  cruel betsy devos bars certain students including daca recipients  covid19 relief funds ",12,-0.0833333333333333,"WI"
2020-06-12," successful   transition   remoteworkforce    pandemic use  survey questions  poll staff  find  ",10,0.1,"WI"
2020-06-12,"la crosse county reports 8 new cases  covid19  people   20s ",7,-0.142857142857143,"WI"
2020-06-12,"   doubts",1,-1,"WI"
2020-06-12,"end time prophecies  trump  coronavirus ",5,0,"WI"
2020-06-12," much    like  see  conclusion   season  league  really just call     safest possible option  safety comes first  just  way  keep players  staff covid free  someone leaves  bubble ",25,0.36,"WI"
2020-06-12,"stand    uyghur muslims  china     sign  petition ",6,0.166666666666667,"WI"
2020-06-12,"oh cool looks like  pandemic    get back   regular job now    say y can go back  ignoring    go back  ignoring  ",15,0,"WI"
2020-06-12," get covid   moment   bubble",4,0,"WI"
2020-06-12,"  coward   try  protect  public health historian    parallels  refusing  wear goalie masks  hockey  face masks   covid19 pandemic ",16,-0.125,"WI"
2020-06-12,"shineon   schools pivoted   pandemic cesa 6 pays tribute  school employees  innovated   pandemic school closure  students needs  continue   met link ",18,0.166666666666667,"WI"
2020-06-12," latest   mickey13 factchecking coronavirus infection rates  western new york ",9,-0.111111111111111,"WI"
2020-06-12,"brat fest  initially postponed  late august  later canceled due   coronavirus pandemic ",11,-0.181818181818182,"WI"
2020-06-12,"brat fest  initially postponed  late august  later canceled due   coronavirus pandemic ",11,-0.181818181818182,"WI"
2020-06-12,"eight   la crosse sees multiple covid19 cases 11 consecutive days ",8,-0.125,"WI"
2020-06-12," 333wrecks yoooooo jaysooo  emailed   think last week cus   know covid slowed productionshipping   still  gotten  fh merch yet  idk   atters updated   estimated delivery date  may 25th figured   able  help",26,0.0384615384615385,"WI"
2020-06-12," will   likely sell   china  use   citizens",6,0.5,"WI"
2020-06-12,"yeah  14    friend whose son   said  incubation period can  14 days       kids  develop covid   anyway theyve   stay   rooms  roommates  food  brought     get scheduled gym time",23,0.0434782608695652,"WI"
2020-06-12,"meanwhile  tennessee yes   still   middle   pandemic covid19",7,0,"WI"
2020-06-12,"thanks  clarifying covid   really shitty situation   lovely   give    people extra online support  even   graduation ceremony  believe everyone deserves  round  applause  respect   make   tradition  honor  graduates",25,0.56,"WI"
2020-06-12,"tips  help children  youth take care   mental health  covid19 link ",10,0.2,"WI"
2020-06-12,"  unacceptable  430   friday   middle   global pandemic  president  trying  ban women  lgbtq people  receiving healthcare abortions  healthcare lgbtq healthcare  healthcare  president  legalizing healthcare discrimination ",22,-0.0454545454545455,"WI"
2020-06-12,"cdc large gatherings carry high covid19 risk calls  masks space ",10,0.1,"WI"
2020-06-12," just realized  uwmadison   archaeologist  studies  precolumbian caribbean   d  really cool  organize  event    coordination      hit     covid nobody  go  ",15,0.0666666666666667,"WI"
2020-06-12," funniest thing  hear   covid19 lockdowns  americans   us worrying  running   food lmfao   forget  country  living ",13,-0.153846153846154,"WI"
2020-06-12," coronavirus pandemic couldnt possibly spoil milwaukees great season ",8,0,"WI"
2020-06-12," bold statement  priorities   covid19 era",5,0.2,"WI"
2020-06-12,"tune     345  545  afternoon   interview  cushman   goes  identifying covid19 deaths  wisconsin ",9,-0.111111111111111,"WI"
2020-06-12,"covid19 numbers   north shore   june 12 2020 read  nshd daily public briefing ",10,0,"WI"
2020-06-12,"   going    covid",1,0,"WI"
2020-06-12,"coronavirus 108 new infections 32 hospital admissions  belgium ",6,0,"WI"
2020-06-12,"  soothe  covid19 entry anxiety  time ",5,0,"WI"
2020-06-12,"trump needlessly exposed soldiers  covid19  returned back  bragg enough soldiers tested positive  covid19 showed symptoms consistent   virus   exposed       virus  two companies  irb 1    quarantined ",23,0.0434782608695652,"WI"
2020-06-12," roles obviously",2,0,"WI"
2020-06-12," come   1 player",2,0.5,"WI"
2020-06-12,"yes america needs  brace    second wave  coronavirus  marketwatch    king   day brother    run differently id get  best experts assembled    waste    time sniping politically  anybody else ",23,-0.0434782608695652,"WI"
2020-06-12,"coronavirus  75 million confirmed cases worldwide ",5,0,"WI"
2020-06-12,"first   rapid test kits need   validated  rapid kit basically measures   covid suspect  developed  antibody  sarscov2 spike protein   measure binding  antibody  spike protein  may look  simple    complex",26,0.0384615384615385,"WI"
2020-06-12,"financial   supporting measures   sustainability  bus road transport  india will develop different strategies   reactivation   sector   covid19 shoot  effect register  free  ",19,0.105263157894737,"WI"
2020-06-12,"wisconsin reports 320 new coronavirus cases accounting  just  3  tests processed ",9,0.222222222222222,"WI"
2020-06-12,"coronavirus speeds  starbucks shift  takeout ",5,0,"WI"
2020-06-12," call trump rallies protests covid regulations go   window ",7,0.142857142857143,"WI"
2020-06-12,"covid update 12 juni ",3,0,"WI"
2020-06-12,"trump ends relationship   wanted  use coronavirus funds  kill babies  abortions ",10,0,"WI"
2020-06-12," tested negative  covid19   dope   still cant breathe  well",8,-0.125,"WI"
2020-06-12,"   governor instructed  staff        mean   consent   first recording    illegal vos says immigrant culture   blame  covid19 outbreak  racine county ",17,-0.117647058823529,"WI"
2020-06-12,"  release day   june join  giveaway  midnight  sunday  talking     newrelease  historicalfiction alaska encouragement pandemic survivalist  huskie veterans rock ",17,0.117647058823529,"WI"
2020-06-12,"please  let  guard    prepare  move  phase 2 covid19  still  much  us  wearing  mask saves lives ",13,0.0769230769230769,"WI"
2020-06-12,"covid19 incident rates  confirmations per metrics per capita stuff johns hopkins uses per 100000 just  uva  worldometer uses per million look   trend   rate   graphic   possible china reported ",26,0.115384615384615,"WI"
2020-06-12,"    fullmingo kind  week face covering monthly coffee subscription new shipment  drip kits  covid match tix  going  cant wait  get      mind good  look forward",22,0.0909090909090909,"WI"
2020-06-12,"also hey maybe  use  disney money  blm  covid relief donations instead  giving    company  owns literally everything   money  god  wants  sell  health  fast cash",23,0.260869565217391,"WI"
2020-06-12,"   really important initiative childrens needs   largely neglected   pandemic  much  must  done  support  emotional wellbeing please contact   sign  open letter",19,0.157894736842105,"WI"
2020-06-12," understanding  ais limitations  starting  sink      world  created  second china made   billions  people  millions  factories   algorit  ",14,0.0714285714285714,"WI"
2020-06-12," covid19 apps protect  privacy  ",4,0.5,"WI"
2020-06-12," roller coaster   week  ending   car capsizing   lake june trendingnow coronavirus",10,-0.1,"WI"
2020-06-12,"lmao  cant even get people  believe covid  real",8,0,"WI"
2020-06-12," heres  story   detail    stay safe  protesting   pandemic  4",7,0,"WI"
2020-06-12,"yesterday  got  results back   tested negative  covid19  covering  protests  madison last week  grateful  hope protesters   reporters    experience",17,0.0588235294117647,"WI"
2020-06-12,"shutdowns prevented 60 million coronavirus infections   us study finds  joel achenbach  laura meckler  ",11,-0.181818181818182,"WI"
2020-06-12,"wall street slumps  us sees uptick  coronavirus cases  ",7,-0.142857142857143,"WI"
2020-06-12,"sheboygan county sees largest singleday increase  coronavirus cases fourth death  week ",11,-0.0909090909090909,"WI"
2020-06-12," somebody ask    hoping  accomplish   group  know  masksyay covid  know ll  guns yay ammosexuals   mean    considered   voted",15,0.2,"WI"
2020-06-12,"   staying positive   pandemic  will  interviewing people  month send  video comments  photos  prequacom meet dena    dena   family  staying ",17,0.176470588235294,"WI"
2020-06-12," public health department  dane county provides ongoing information  covid19 monitoring   jurisdiction   resources related   pandemic ",14,0.285714285714286,"WI"
2020-06-12,"happy friday   hall monitor jessenelson takeover   today live now  1005   streaming    app    still   pandemic    allowed     many people   many people   party  covid  ",20,0.15,"WI"
2020-06-12,"  department announced friday   outbreak criteria  uses  assess  status  covid19   jurisdiction warranted moving   new phase though  urges residents  continue  take precautions ",20,0.1,"WI"
2020-06-12,"though restrictions  loosening janel heinrich director  public health madison  dane county reminded residents  remain cautious   coronavirus pandemic continues ",18,0.0555555555555556,"WI"
2020-06-12," june 15 dane county will  moving   second phase   plan  relax public health restrictions related   pandemic allowing many businesses  expand  25  50 capacity reports  ",20,0.15,"WI"
2020-06-12," number  covid19 diagnoses  dane county   growing   past month  county  34 confirmed cases  friday  second highest day   pandemic   point half   total   reported since may 10   info ",23,-0.0434782608695652,"WI"
2020-06-12,"  june 12 dane county   930 confirmed cases  covid19 placing  fifth overall  wisconsin  milwaukee brown racine  kenosha counties  higher totals  dane countys per capita rate  confirmed covid19 cases per 100000  1701 ranking  19th",27,0,"WI"
2020-06-12,"fdl reporter  little else  people    pandemic demand  bicycles booms ",9,0.111111111111111,"WI"
